,state,file
0,belly_pain,999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp.wav
1,belly_pain,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp.wav
2,belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp.wav
3,belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138524-1.0-m-72-bp.wav
4,belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138647-1.0-m-72-bp.wav
5,belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp.wav
6,belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp.wav
7,belly_pain,ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533857965-1.7-m-26-bp.wav
8,belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp.wav
9,belly_pain,d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp.wav
10,belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138536-1.0-m-72-bp.wav
11,belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138591-1.0-m-72-bp.wav
12,belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp.wav
13,belly_pain,69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp.wav
14,belly_pain,549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp.wav
15,belly_pain,643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138545-1.0-m-72-bp.wav
16,discomfort,79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc.wav
17,discomfort,79FF400A-97E2-4701-987D-C7C850D5523C-1430089621-1.0-f-48-dc.wav
18,discomfort,1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc.wav
19,ch,999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav
20,discomfort,1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc.wav
21,discomfort,2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc.wav
22,discomfort,64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc.wav
23,ch,999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav
24,discomfort,64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc.wav
25,discomfort,837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc.wav
26,ch,f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav
27,discomfort,1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav
28,ch,d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav
29,discomfort,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav
30,discomfort,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav
31,discomfort,11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav
32,discomfort,1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav
33,discomfort,a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc.wav
34,discomfort,ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav
35,discomfort,665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc.wav
36,ch,999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav
37,discomfort,f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav
38,ch,999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav
39,discomfort,d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav
40,ch,999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav
41,discomfort,d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav
42,discomfort,7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav
43,burping,7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav
44,burping,7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232208-1.0-f-26-bu.wav
45,burping,7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu.wav
46,burping,5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav
47,burping,79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu.wav
48,burping,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav
49,burping,af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav
50,burping,AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav
51,tired,5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav
52,tired,79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti.wav
53,tired,B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti.wav
54,tired,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti.wav
55,tired,d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti.wav
56,tired,1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti.wav
57,tired,7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav
58,tired,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti.wav
59,tired,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti.wav
60,tired,C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti.wav
61,tired,C5127741-5897-468C-A543-7F1B72569F0E-1428333964-1.0-m-26-ti.wav
62,tired,D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav
63,tired,7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti.wav
64,tired,eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti.wav
65,tired,ca7d8d54-13cb-4060-8db4-90651b60c078-1434674792223-1.7-f-26-ti.wav
66,tired,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav
67,tired,d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti.wav
68,tired,d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti.wav
69,tired,B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188766-1.1-m-26-ti.wav
70,tired,1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti.wav
71,tired,d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav
72,tired,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti.wav
73,tired,03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti.wav
74,tired,b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti.wav
458,happy,03-02-03-01-164-150-04-01-00-14-01.wav
468,happy,03-02-03-01-37-150-04-01-00-14-01.wav
513,happy,03-02-03-01-164-150-04-01-00-14-02.wav
539,fearful,03-02-06-01-04-150-04-01-00-16.wav
572,happy,03-02-03-01-164-150-04-01-00-14-03.wav
575,happy,03-02-03-01-164-150-04-01-00-14-07.wav
606,fearful,03-02-06-01-03-150-04-01-00-16.wav
634,fearful,03-02-06-01-02-150-04-01-00-16.wav
644,happy,03-02-03-01-164-150-04-01-00-14-06.wav
647,happy,03-02-03-01-164-150-04-01-00-14-04.wav
653,fearful,03-02-06-01-50-150-04-01-00-16.wav
668,happy,03-02-03-01-12-150-04-01-00-13.wav
695,fearful,03-02-06-01-00-150-04-01-00-16.wav
712,happy,03-02-03-01-164-150-04-01-00-14-05.wav
720,happy,03-02-03-01-60-150-04-01-00-13-01.wav
732,happy,03-01-03-01-03-150-04-01-02-14.wav
750,happy,03-01-03-01-01-150-03-01-00-13-08.wav
769,happy,03-01-03-01-03-150-04-01-02-01.wav
783,happy,03-02-03-01-05-150-04-01-00-13.wav
786,happy,03-02-03-01-60-150-04-01-00-13-02.wav
795,happy,03-01-03-01-03-150-04-01-02-03.wav
821,happy,03-02-03-01-00-150-04-01-00-14.wav
834,happy,03-01-03-01-03-150-04-01-02-02.wav
867,happy,03-01-03-01-03-150-04-01-02-12.wav
869,happy,03-01-03-01-03-150-04-01-02-06.wav
896,happy,03-01-03-01-03-150-04-01-02-07.wav
897,happy,03-02-03-01-03-150-04-01-00-13.wav
898,happy,03-01-03-01-03-150-04-01-02-13.wav
933,happy,03-01-03-01-03-150-04-01-02-05.wav
934,happy,03-01-03-01-03-150-04-01-02-11.wav
961,happy,03-01-03-01-03-150-04-01-02-10.wav
962,happy,03-01-03-01-03-150-04-01-02-04.wav
974,happy,03-02-03-01-50-150-03-01-00-13.wav
985,happy,03-02-03-01-32-150-04-01-00-13-03.wav
989,happy,03-02-03-01-04-150-04-01-00-13-01.wav
997,happy,03-01-03-01-03-150-04-01-02-09.wav
1002,happy,03-01-03-01-01-150-03-01-00-13-01.wav
1026,happy,03-01-03-01-03-150-04-01-02-08.wav
1039,happy,03-02-03-01-32-150-04-01-00-13-02.wav
1041,happy,03-02-03-01-35-150-04-01-00-13-01.wav
1051,happy,03-02-03-01-35-150-04-01-00-13-03.wav
1055,happy,03-02-03-01-04-150-04-01-00-13-02.wav
1069,fearful,03-02-06-01-20-150-03-01-00-16.wav
1072,happy,03-01-03-01-01-150-03-01-00-13-02.wav
1075,happy,03-02-03-02-34-150-03-01-00-13.wav
1087,happy,03-01-03-01-01-150-03-01-00-13-03.wav
1103,happy,03-02-03-01-04-150-04-01-00-13-03.wav
1106,happy,03-02-03-01-35-150-04-01-00-13-02.wav
1109,happy,03-02-03-01-32-150-04-01-00-13-01.wav
1151,happy,03-01-03-01-01-150-03-01-00-13-07.wav
1156,happy,03-01-03-01-01-150-03-01-00-13-06.wav
1192,happy,03-02-03-01-32-150-04-01-00-13-04.wav
1230,happy,03-01-03-01-01-150-03-01-00-13-04.wav
1237,happy,03-01-03-01-01-150-03-01-00-13-05.wav
1258,calm,03-01-02-01-01-150-04-01-00-12.wav
1285,fearful,03-02-06-01-30-150-04-01-00-16.wav
1343,happy,03-02-03-01-70-150-03-01-00-13.wav
1363,fearful,03-02-06-01-32-150-04-01-00-16.wav
1365,happy,03-01-03-01-10-150-03-01-02.wav
1436,fearful,03-02-06-02-33-150-04-01-00-16.wav
1473,happy,03-02-03-01-03-150-03-01-01-13.wav
1530,happy,03-02-03-01-20-50-02-01-02-13.wav
1533,happy,03-02-03-01-35-50-04-01-00-13-14.wav
1535,happy,03-02-03-01-02-50-02-01-02-13-01.wav
1538,happy,03-02-03-01-35-50-04-01-00-13-01.wav
1539,happy,03-02-03-01-35-50-04-01-00-13-15.wav
1542,happy,03-02-03-01-35-50-04-01-00-13-03.wav
1543,happy,03-02-03-01-35-50-04-01-00-13-17.wav
1547,happy,03-02-03-01-02-50-02-01-02-13-02.wav
1548,happy,03-02-03-01-16-50-02-01-02-13-04.wav
1549,happy,03-02-03-01-02-50-02-01-02-13-03.wav
1553,happy,03-02-03-01-35-50-04-01-00-13-16.wav
1554,happy,03-02-03-01-35-50-04-01-00-13-02.wav
1557,happy,03-02-03-01-35-50-04-01-00-13-06.wav
1558,happy,03-02-03-01-35-50-04-01-00-13-12.wav
1562,happy,03-02-03-01-16-50-02-01-02-13-01.wav
1567,happy,03-02-03-01-35-50-04-01-00-13-13.wav
1568,happy,03-02-03-01-35-50-04-01-00-13-07.wav
1573,happy,03-02-03-01-35-50-04-01-00-13-11.wav
1574,happy,03-02-03-01-35-50-04-01-00-13-05.wav
1579,happy,03-02-03-01-02-50-02-01-02-13-04.wav
1580,happy,03-02-03-01-16-50-02-01-02-13-03.wav
1581,happy,03-02-03-01-16-50-02-01-02-13-02.wav
1586,happy,03-02-03-01-35-50-04-01-00-13-04.wav
1587,happy,03-02-03-01-35-50-04-01-00-13-10.wav
1590,happy,03-02-03-01-35-50-02-01-00-13-02.wav
1591,happy,03-02-03-01-35-50-02-01-00-13-16.wav
1596,happy,03-02-03-01-35-50-02-01-00-13-17.wav
1597,happy,03-02-03-01-35-50-02-01-00-13-03.wav
1600,happy,03-01-03-01-02-50-04-02-02.wav
1601,happy,03-02-03-01-35-50-02-01-00-13-15.wav
1603,happy,03-02-03-01-35-50-02-01-00-13-01.wav
1610,happy,03-02-03-01-35-50-02-01-00-13-14.wav
1611,happy,03-02-03-01-06-50-02-01-02-13.wav
1615,happy,03-02-03-01-35-50-02-01-00-13-10.wav
1617,happy,03-02-03-01-35-50-02-01-00-13-04.wav
1618,happy,03-02-03-01-35-50-02-01-00-13-05.wav
1620,happy,03-02-03-01-35-50-02-01-00-13-11.wav
1626,happy,03-02-03-01-35-50-02-01-00-13-07.wav
1627,happy,03-02-03-01-35-50-02-01-00-13-13.wav
1628,happy,03-02-03-01-35-50-02-01-00-13-12.wav
1629,happy,03-02-03-01-35-50-02-01-00-13-06.wav
1643,happy,03-02-03-01-35-50-02-01-00-13-08.wav
1645,happy,03-02-03-01-35-50-02-01-00-13-09.wav
1654,happy,03-02-03-01-35-50-02-01-00-13-19.wav
1656,happy,03-02-03-01-35-50-02-01-00-13-18.wav
1660,happy,03-02-03-01-01-50-02-01-02-13-02.wav
1664,happy,03-02-03-01-09-50-02-01-02-13.wav
1672,happy,03-02-03-01-01-50-02-01-02-13-01.wav
1678,happy,03-02-03-01-35-50-04-01-00-13-09.wav
1686,happy,03-02-03-01-35-50-04-01-00-13-08.wav
1724,happy,03-02-03-01-35-50-04-01-00-13-18.wav
1727,happy,03-01-03-01-01-50-04-02-02.wav
1736,happy,03-02-03-01-03-200-05-02-01-13.wav
1737,happy,03-02-03-01-02-200-05-02-01-13.wav
1738,calm,03-01-02-01-36-200-02-02-02.wav
1739,happy,03-01-03-01-05-200-05-02-01-13.wav
1740,happy,03-01-03-01-06-200-05-02-01-13.wav
1741,bored,03-02-01-01-09-200-05-02-01-11.wav
1742,happy,03-02-03-01-01-200-05-02-01-13.wav
1743,calm,03-01-02-01-32-200-04-02-02.wav
1744,calm,03-02-02-01-02-200-05-02-01-19.wav
1746,happy,03-02-03-01-04-200-05-02-01-13.wav
1748,pain,03-02-11-01-24-200-04-02-01-31.wav
1749,calm,03-01-02-01-37-200-02-02-02.wav
1750,happy,03-02-03-01-10-200-05-02-01-13.wav
1751,pain,03-02-11-01-25-200-04-02-01-31.wav
1752,calm,03-01-02-01-14-200-04-02-01-31.wav
1753,bored,03-02-01-01-02-200-05-02-01-11.wav
1754,bored,03-01-01-01-04-200-05-02-01-11.wav
1755,bored,03-02-01-01-03-200-05-02-01-11.wav
1756,bored,03-01-01-01-19-200-05-02-01-12.wav
1757,calm,03-01-02-01-38-200-02-02-02.wav
1758,calm,03-01-02-01-20-200-05-02-01-12.wav
1759,calm,03-01-02-01-13-200-04-02-01-32.wav
1760,fearful,03-01-06-01-02-200-05-02-01-16.wav
1761,calm,03-01-02-01-06-200-02-02-02-02.wav
1762,calm,03-01-02-01-33-200-02-02-02.wav
1763,calm,03-01-02-01-08-200-05-02-01-12.wav
1764,calm,03-01-02-01-10-200-05-02-01-12.wav
1765,calm,03-01-02-01-09-200-05-02-01-12.wav
1766,calm,03-01-02-01-34-200-02-02-02.wav
1767,calm,03-01-02-01-13-200-05-02-01-12.wav
1768,calm,03-01-02-01-51-200-02-02-02.wav
1770,calm,03-01-02-01-12-200-05-02-01-12.wav
1771,calm,03-01-02-01-14-200-05-02-01-12.wav
1772,calm,03-02-02-01-12-200-05-02-01-12.wav
1775,calm,03-01-02-01-17-200-05-02-01-12.wav
1777,calm,03-01-02-01-02-200-05-02-01-12.wav
1778,bored,03-01-01-01-20-200-05-02-01-12.wav
1780,disgust,03-01-17-01-02-200-05-02-01-12.wav
1781,calm,03-01-02-01-18-200-05-02-01-12.wav
1782,calm,03-01-02-01-01-200-05-02-01-12.wav
1785,calm,03-01-02-01-20-200-02-02-02-12.wav
1786,calm,03-01-02-01-35-200-02-02-02.wav
1789,calm,03-01-02-01-31-200-04-02-04.wav
1790,calm,03-01-02-01-07-200-05-02-01-12.wav
1792,calm,03-01-02-01-04-200-05-02-01-12.wav
1795,calm,03-02-02-01-02-200-05-02-01-12.wav
