,state,gender,age,source,file,detail,duration,origin_sample_rate
0,awake,,,wojiaoguodekai,631.wav,,5,16000.0
1,awake,,,wojiaoguodekai,751.wav,,5,16000.0
2,awake,,,wojiaoguodekai,556.wav,,5,16000.0
3,awake,,,iFLYTEK,awake_151.wav,,5,16000.0
4,awake,,,iFLYTEK,awake_138.wav,,5,16000.0
5,awake,,,iFLYTEK,awake_155.wav,,5,16000.0
6,awake,,,iFLYTEK,awake_68.wav,,5,16000.0
7,awake,,,wojiaoguodekai,597.wav,,5,16000.0
8,awake,,,iFLYTEK,awake_88.wav,,5,16000.0
9,awake,,,iFLYTEK,awake_1.wav,,5,16000.0
10,awake,,,iFLYTEK,awake_67.wav,,5,16000.0
11,awake,,,iFLYTEK,awake_18.wav,,5,16000.0
12,awake,,,iFLYTEK,awake_103.wav,,5,16000.0
13,awake,,,wojiaoguodekai,583.wav,,5,16000.0
14,awake,,,iFLYTEK,awake_74.wav,,5,16000.0
15,awake,,,iFLYTEK,awake_43.wav,,5,16000.0
16,awake,,,iFLYTEK,awake_44.wav,,5,16000.0
17,awake,,,iFLYTEK,awake_39.wav,,5,16000.0
18,awake,,,wojiaoguodekai,634.wav,,5,16000.0
19,awake,,,wojiaoguodekai,625.wav,,5,16000.0
20,awake,,,iFLYTEK,awake_102.wav,,5,16000.0
21,awake,,,iFLYTEK,awake_24.wav,,5,16000.0
22,awake,,,wojiaoguodekai,578.wav,,5,16000.0
23,awake,,,wojiaoguodekai,539.wav,,5,16000.0
24,awake,,,iFLYTEK,awake_66.wav,,5,16000.0
25,awake,,,wojiaoguodekai,569.wav,,5,16000.0
26,awake,,,wojiaoguodekai,616.wav,,5,16000.0
27,awake,,,iFLYTEK,awake_105.wav,,5,16000.0
28,awake,,,wojiaoguodekai,792.wav,,5,16000.0
29,awake,,,wojiaoguodekai,600.wav,,5,16000.0
30,awake,,,wojiaoguodekai,655.wav,,5,16000.0
31,awake,,,wojiaoguodekai,652.wav,,5,16000.0
32,awake,,,iFLYTEK,awake_156.wav,,5,16000.0
33,awake,,,iFLYTEK,awake_117.wav,,5,16000.0
34,awake,,,iFLYTEK,awake_36.wav,,5,16000.0
35,awake,,,wojiaoguodekai,553.wav,,5,16000.0
36,awake,,,iFLYTEK,awake_29.wav,,5,16000.0
37,awake,,,wojiaoguodekai,594.wav,,5,16000.0
38,awake,,,iFLYTEK,awake_146.wav,,5,16000.0
39,awake,,,iFLYTEK,awake_152.wav,,5,16000.0
40,awake,,,wojiaoguodekai,745.wav,,5,16000.0
41,awake,,,iFLYTEK,awake_8.wav,,5,16000.0
42,awake,,,iFLYTEK,awake_21.wav,,5,16000.0
43,awake,,,wojiaoguodekai,765.wav,,5,16000.0
44,awake,,,wojiaoguodekai,844.wav,,5,16000.0
45,awake,,,iFLYTEK,awake_82.wav,,5,16000.0
46,awake,,,wojiaoguodekai,711.wav,,5,16000.0
47,awake,,,iFLYTEK,awake_113.wav,,5,16000.0
48,awake,,,wojiaoguodekai,510.wav,,5,16000.0
49,awake,,,iFLYTEK,awake_73.wav,,5,16000.0
50,awake,,,wojiaoguodekai,821.wav,,5,16000.0
51,awake,,,iFLYTEK,awake_119.wav,,5,16000.0
52,awake,,,iFLYTEK,awake_129.wav,,5,16000.0
53,awake,,,iFLYTEK,awake_158.wav,,5,16000.0
54,awake,,,wojiaoguodekai,643.wav,,5,16000.0
55,awake,,,wojiaoguodekai,522.wav,,5,16000.0
56,awake,,,iFLYTEK,awake_121.wav,,5,16000.0
57,awake,,,iFLYTEK,awake_143.wav,,5,16000.0
58,awake,,,iFLYTEK,awake_139.wav,,5,16000.0
59,awake,,,wojiaoguodekai,847.wav,,5,16000.0
60,awake,,,wojiaoguodekai,525.wav,,5,16000.0
61,awake,,,wojiaoguodekai,794.wav,,5,16000.0
62,awake,,,iFLYTEK,awake_131.wav,,5,16000.0
63,awake,,,wojiaoguodekai,549.wav,,5,16000.0
64,awake,,,iFLYTEK,awake_52.wav,,5,16000.0
65,awake,,,wojiaoguodekai,828.wav,,5,16000.0
66,awake,,,iFLYTEK,awake_22.wav,,5,16000.0
67,awake,,,iFLYTEK,awake_50.wav,,5,16000.0
68,awake,,,iFLYTEK,awake_120.wav,,5,16000.0
69,awake,,,wojiaoguodekai,686.wav,,5,16000.0
70,awake,,,wojiaoguodekai,677.wav,,5,16000.0
71,awake,,,wojiaoguodekai,789.wav,,5,16000.0
72,awake,,,iFLYTEK,awake_104.wav,,5,16000.0
73,awake,,,wojiaoguodekai,710.wav,,5,16000.0
74,awake,,,iFLYTEK,awake_64.wav,,5,16000.0
75,awake,,,wojiaoguodekai,608.wav,,5,16000.0
76,awake,,,wojiaoguodekai,671.wav,,5,16000.0
77,awake,,,wojiaoguodekai,834.wav,,5,16000.0
78,awake,,,iFLYTEK,awake_111.wav,,5,16000.0
79,awake,,,wojiaoguodekai,742.wav,,5,16000.0
80,awake,,,iFLYTEK,awake_63.wav,,5,16000.0
81,awake,,,wojiaoguodekai,777.wav,,5,16000.0
82,awake,,,iFLYTEK,awake_159.wav,,5,16000.0
83,awake,,,wojiaoguodekai,802.wav,,5,16000.0
84,awake,,,iFLYTEK,awake_56.wav,,5,16000.0
85,awake,,,iFLYTEK,awake_145.wav,,5,16000.0
86,awake,,,iFLYTEK,awake_153.wav,,5,16000.0
87,awake,,,wojiaoguodekai,628.wav,,5,16000.0
88,awake,,,iFLYTEK,awake_134.wav,,5,16000.0
89,awake,,,wojiaoguodekai,696.wav,,5,16000.0
90,awake,,,iFLYTEK,awake_87.wav,,5,16000.0
91,awake,,,iFLYTEK,awake_32.wav,,5,16000.0
92,awake,,,iFLYTEK,awake_148.wav,,5,16000.0
93,awake,,,iFLYTEK,awake_69.wav,,5,16000.0
94,awake,,,iFLYTEK,awake_57.wav,,5,16000.0
95,awake,,,iFLYTEK,awake_124.wav,,5,16000.0
96,awake,,,wojiaoguodekai,740.wav,,5,16000.0
97,awake,,,wojiaoguodekai,816.wav,,5,16000.0
98,awake,,,wojiaoguodekai,517.wav,,5,16000.0
99,awake,,,iFLYTEK,awake_89.wav,,5,16000.0
100,diaper,,,wojiaoguodekai,907.wav,,5,16000.0
101,diaper,,,iFLYTEK,diaper_133.wav,,5,16000.0
102,diaper,,,iFLYTEK,diaper_41.wav,,5,16000.0
103,diaper,,,wojiaoguodekai,204.wav,,5,16000.0
104,diaper,,,iFLYTEK,diaper_45.wav,,5,16000.0
105,diaper,,,iFLYTEK,diaper_2.wav,,5,16000.0
106,diaper,,,iFLYTEK,diaper_112.wav,,5,16000.0
107,diaper,,,iFLYTEK,diaper_56.wav,,5,16000.0
108,diaper,,,iFLYTEK,diaper_13.wav,,5,16000.0
109,diaper,,,wojiaoguodekai,190.wav,,5,16000.0
110,diaper,,,iFLYTEK,diaper_36.wav,,5,16000.0
111,diaper,,,iFLYTEK,diaper_117.wav,,5,16000.0
112,diaper,,,wojiaoguodekai,306.wav,,5,16000.0
113,diaper,,,iFLYTEK,diaper_61.wav,,5,16000.0
114,diaper,,,iFLYTEK,diaper_119.wav,,5,16000.0
115,diaper,,,wojiaoguodekai,246.wav,,5,16000.0
116,diaper,,,iFLYTEK,diaper_94.wav,,5,16000.0
117,diaper,,,wojiaoguodekai,312.wav,,5,16000.0
118,diaper,,,wojiaoguodekai,161.wav,,5,16000.0
119,diaper,,,iFLYTEK,diaper_125.wav,,5,16000.0
120,diaper,,,wojiaoguodekai,89.wav,,5,16000.0
121,diaper,,,wojiaoguodekai,201.wav,,5,16000.0
122,diaper,,,wojiaoguodekai,219.wav,,5,16000.0
123,diaper,,,iFLYTEK,diaper_16.wav,,5,16000.0
124,diaper,,,iFLYTEK,diaper_91.wav,,5,16000.0
125,diaper,,,wojiaoguodekai,155.wav,,5,16000.0
126,diaper,,,wojiaoguodekai,179.wav,,5,16000.0
127,diaper,,,iFLYTEK,diaper_71.wav,,5,16000.0
128,diaper,,,wojiaoguodekai,856.wav,,5,16000.0
129,diaper,,,wojiaoguodekai,289.wav,,5,16000.0
130,diaper,,,iFLYTEK,diaper_95.wav,,5,16000.0
131,diaper,,,wojiaoguodekai,924.wav,,5,16000.0
132,diaper,,,wojiaoguodekai,275.wav,,5,16000.0
133,diaper,,,iFLYTEK,diaper_22.wav,,5,16000.0
134,diaper,,,wojiaoguodekai,507.wav,,5,16000.0
135,diaper,,,iFLYTEK,diaper_100.wav,,5,16000.0
136,diaper,,,wojiaoguodekai,167.wav,,5,16000.0
137,diaper,,,wojiaoguodekai,243.wav,,5,16000.0
138,diaper,,,iFLYTEK,diaper_76.wav,,5,16000.0
139,diaper,,,wojiaoguodekai,926.wav,,5,16000.0
140,diaper,,,wojiaoguodekai,255.wav,,5,16000.0
141,diaper,,,wojiaoguodekai,894.wav,,5,16000.0
142,diaper,,,iFLYTEK,diaper_64.wav,,5,16000.0
143,diaper,,,iFLYTEK,diaper_69.wav,,5,16000.0
144,diaper,,,iFLYTEK,diaper_39.wav,,5,16000.0
145,diaper,,,iFLYTEK,diaper_129.wav,,5,16000.0
146,diaper,,,wojiaoguodekai,887.wav,,5,16000.0
147,diaper,,,wojiaoguodekai,241.wav,,5,16000.0
148,diaper,,,iFLYTEK,diaper_124.wav,,5,16000.0
149,diaper,,,iFLYTEK,diaper_30.wav,,5,16000.0
150,diaper,,,iFLYTEK,diaper_101.wav,,5,16000.0
151,diaper,,,wojiaoguodekai,176.wav,,5,16000.0
152,diaper,,,wojiaoguodekai,69.wav,,5,16000.0
153,diaper,,,iFLYTEK,diaper_26.wav,,5,16000.0
154,diaper,,,wojiaoguodekai,164.wav,,5,16000.0
155,diaper,,,iFLYTEK,diaper_42.wav,,5,16000.0
156,diaper,,,iFLYTEK,diaper_74.wav,,5,16000.0
157,diaper,,,wojiaoguodekai,4.wav,,5,16000.0
158,diaper,,,iFLYTEK,diaper_121.wav,,5,16000.0
159,diaper,,,wojiaoguodekai,159.wav,,5,16000.0
160,diaper,,,wojiaoguodekai,859.wav,,5,16000.0
161,diaper,,,iFLYTEK,diaper_87.wav,,5,16000.0
162,diaper,,,wojiaoguodekai,322.wav,,5,16000.0
163,diaper,,,wojiaoguodekai,884.wav,,5,16000.0
164,diaper,,,iFLYTEK,diaper_12.wav,,5,16000.0
165,diaper,,,wojiaoguodekai,882.wav,,5,16000.0
166,diaper,,,wojiaoguodekai,283.wav,,5,16000.0
167,diaper,,,wojiaoguodekai,875.wav,,5,16000.0
168,diaper,,,iFLYTEK,diaper_38.wav,,5,16000.0
169,diaper,,,iFLYTEK,diaper_43.wav,,5,16000.0
170,diaper,,,wojiaoguodekai,7.wav,,5,16000.0
171,diaper,,,iFLYTEK,diaper_28.wav,,5,16000.0
172,diaper,,,iFLYTEK,diaper_34.wav,,5,16000.0
173,diaper,,,wojiaoguodekai,904.wav,,5,16000.0
174,diaper,,,iFLYTEK,diaper_92.wav,,5,16000.0
175,diaper,,,iFLYTEK,diaper_78.wav,,5,16000.0
176,diaper,,,wojiaoguodekai,249.wav,,5,16000.0
177,diaper,,,wojiaoguodekai,310.wav,,5,16000.0
178,diaper,,,iFLYTEK,diaper_104.wav,,5,16000.0
179,diaper,,,wojiaoguodekai,187.wav,,5,16000.0
180,diaper,,,wojiaoguodekai,869.wav,,5,16000.0
181,diaper,,,iFLYTEK,diaper_37.wav,,5,16000.0
182,diaper,,,wojiaoguodekai,216.wav,,5,16000.0
183,diaper,,,wojiaoguodekai,914.wav,,5,16000.0
184,diaper,,,iFLYTEK,diaper_33.wav,,5,16000.0
185,diaper,,,wojiaoguodekai,213.wav,,5,16000.0
186,diaper,,,wojiaoguodekai,229.wav,,5,16000.0
187,diaper,,,iFLYTEK,diaper_89.wav,,5,16000.0
188,diaper,,,wojiaoguodekai,330.wav,,5,16000.0
189,diaper,,,iFLYTEK,diaper_58.wav,,5,16000.0
190,diaper,,,iFLYTEK,diaper_106.wav,,5,16000.0
191,diaper,,,iFLYTEK,diaper_109.wav,,5,16000.0
192,diaper,,,iFLYTEK,diaper_46.wav,,5,16000.0
193,diaper,,,iFLYTEK,diaper_40.wav,,5,16000.0
194,diaper,,,wojiaoguodekai,111.wav,,5,16000.0
195,diaper,,,iFLYTEK,diaper_105.wav,,5,16000.0
196,diaper,,,iFLYTEK,diaper_127.wav,,5,16000.0
197,diaper,,,wojiaoguodekai,195.wav,,5,16000.0
198,diaper,,,wojiaoguodekai,120.wav,,5,16000.0
199,diaper,,,wojiaoguodekai,124.wav,,5,16000.0
200,hug,,,wojiaoguodekai,355.wav,,5,16000.0
201,hug,,,iFLYTEK,hug_99.wav,,5,16000.0
202,hug,,,iFLYTEK,hug_78.wav,,5,16000.0
203,hug,,,iFLYTEK,hug_20.wav,,5,16000.0
204,hug,,,wojiaoguodekai,432.wav,,5,16000.0
205,hug,,,iFLYTEK,hug_12.wav,,5,16000.0
206,hug,,,iFLYTEK,hug_59.wav,,5,16000.0
207,hug,,,iFLYTEK,hug_94.wav,,5,16000.0
208,hug,,,wojiaoguodekai,406.wav,,5,16000.0
209,hug,,,iFLYTEK,hug_13.wav,,5,16000.0
210,hug,,,wojiaoguodekai,386.wav,,5,16000.0
211,hug,,,iFLYTEK,hug_49.wav,,5,16000.0
212,hug,,,iFLYTEK,hug_148.wav,,5,16000.0
213,hug,,,iFLYTEK,hug_57.wav,,5,16000.0
214,hug,,,wojiaoguodekai,416.wav,,5,16000.0
215,hug,,,iFLYTEK,hug_21.wav,,5,16000.0
216,hug,,,iFLYTEK,hug_134.wav,,5,16000.0
217,hug,,,iFLYTEK,hug_46.wav,,5,16000.0
218,hug,,,iFLYTEK,hug_93.wav,,5,16000.0
219,hug,,,wojiaoguodekai,378.wav,,5,16000.0
220,hug,,,wojiaoguodekai,228.wav,,5,16000.0
221,hug,,,wojiaoguodekai,329.wav,,5,16000.0
222,hug,,,wojiaoguodekai,260.wav,,5,16000.0
223,hug,,,iFLYTEK,hug_38.wav,,5,16000.0
224,hug,,,wojiaoguodekai,305.wav,,5,16000.0
225,hug,,,wojiaoguodekai,25.wav,,5,16000.0
226,hug,,,wojiaoguodekai,367.wav,,5,16000.0
227,hug,,,iFLYTEK,hug_76.wav,,5,16000.0
228,hug,,,iFLYTEK,hug_60.wav,,5,16000.0
229,hug,,,wojiaoguodekai,357.wav,,5,16000.0
230,hug,,,iFLYTEK,hug_73.wav,,5,16000.0
231,hug,,,iFLYTEK,hug_54.wav,,5,16000.0
232,hug,,,iFLYTEK,hug_43.wav,,5,16000.0
233,hug,,,wojiaoguodekai,502.wav,,5,16000.0
234,hug,,,wojiaoguodekai,326.wav,,5,16000.0
235,hug,,,iFLYTEK,hug_36.wav,,5,16000.0
236,hug,,,wojiaoguodekai,50.wav,,5,16000.0
237,hug,,,wojiaoguodekai,445.wav,,5,16000.0
238,hug,,,iFLYTEK,hug_103.wav,,5,16000.0
239,hug,,,iFLYTEK,hug_32.wav,,5,16000.0
240,hug,,,wojiaoguodekai,381.wav,,5,16000.0
241,hug,,,wojiaoguodekai,421.wav,,5,16000.0
242,hug,,,wojiaoguodekai,362.wav,,5,16000.0
243,hug,,,wojiaoguodekai,481.wav,,5,16000.0
244,hug,,,wojiaoguodekai,2.wav,,5,16000.0
245,hug,,,iFLYTEK,hug_139.wav,,5,16000.0
246,hug,,,iFLYTEK,hug_39.wav,,5,16000.0
247,hug,,,iFLYTEK,hug_28.wav,,5,16000.0
248,hug,,,wojiaoguodekai,151.wav,,5,16000.0
249,hug,,,iFLYTEK,hug_138.wav,,5,16000.0
250,hug,,,iFLYTEK,hug_143.wav,,5,16000.0
251,hug,,,iFLYTEK,hug_42.wav,,5,16000.0
252,hug,,,wojiaoguodekai,311.wav,,5,16000.0
253,hug,,,wojiaoguodekai,314.wav,,5,16000.0
254,hug,,,wojiaoguodekai,454.wav,,5,16000.0
255,hug,,,iFLYTEK,hug_72.wav,,5,16000.0
256,hug,,,iFLYTEK,hug_77.wav,,5,16000.0
257,hug,,,iFLYTEK,hug_147.wav,,5,16000.0
258,hug,,,wojiaoguodekai,231.wav,,5,16000.0
259,hug,,,wojiaoguodekai,452.wav,,5,16000.0
260,hug,,,iFLYTEK,hug_149.wav,,5,16000.0
261,hug,,,wojiaoguodekai,497.wav,,5,16000.0
262,hug,,,iFLYTEK,hug_127.wav,,5,16000.0
263,hug,,,wojiaoguodekai,123.wav,,5,16000.0
264,hug,,,iFLYTEK,hug_25.wav,,5,16000.0
265,hug,,,wojiaoguodekai,478.wav,,5,16000.0
266,hug,,,wojiaoguodekai,267.wav,,5,16000.0
267,hug,,,wojiaoguodekai,247.wav,,5,16000.0
268,hug,,,wojiaoguodekai,91.wav,,5,16000.0
269,hug,,,wojiaoguodekai,332.wav,,5,16000.0
270,hug,,,wojiaoguodekai,158.wav,,5,16000.0
271,hug,,,wojiaoguodekai,79.wav,,5,16000.0
272,hug,,,iFLYTEK,hug_58.wav,,5,16000.0
273,hug,,,wojiaoguodekai,333.wav,,5,16000.0
274,hug,,,wojiaoguodekai,96.wav,,5,16000.0
275,hug,,,iFLYTEK,hug_2.wav,,5,16000.0
276,hug,,,iFLYTEK,hug_69.wav,,5,16000.0
277,hug,,,wojiaoguodekai,160.wav,,5,16000.0
278,hug,,,iFLYTEK,hug_1.wav,,5,16000.0
279,hug,,,iFLYTEK,hug_119.wav,,5,16000.0
280,hug,,,wojiaoguodekai,174.wav,,5,16000.0
281,hug,,,wojiaoguodekai,403.wav,,5,16000.0
282,hug,,,iFLYTEK,hug_3.wav,,5,16000.0
283,hug,,,wojiaoguodekai,238.wav,,5,16000.0
284,hug,,,iFLYTEK,hug_86.wav,,5,16000.0
285,hug,,,iFLYTEK,hug_74.wav,,5,16000.0
286,hug,,,iFLYTEK,hug_6.wav,,5,16000.0
287,hug,,,wojiaoguodekai,240.wav,,5,16000.0
288,hug,,,wojiaoguodekai,475.wav,,5,16000.0
289,hug,,,iFLYTEK,hug_137.wav,,5,16000.0
290,hug,,,wojiaoguodekai,109.wav,,5,16000.0
291,hug,,,iFLYTEK,hug_108.wav,,5,16000.0
292,hug,,,wojiaoguodekai,370.wav,,5,16000.0
293,hug,,,wojiaoguodekai,352.wav,,5,16000.0
294,hug,,,iFLYTEK,hug_88.wav,,5,16000.0
295,hug,,,iFLYTEK,hug_53.wav,,5,16000.0
296,hug,,,iFLYTEK,hug_33.wav,,5,16000.0
297,hug,,,iFLYTEK,hug_84.wav,,5,16000.0
298,hug,,,wojiaoguodekai,440.wav,,5,16000.0
299,hug,,,iFLYTEK,hug_65.wav,,5,16000.0
300,hungry,,,wojiaoguodekai,488.wav,,5,16000.0
301,hungry,,,wojiaoguodekai,593.wav,,5,16000.0
302,hungry,,,iFLYTEK,hungry_27.wav,,5,16000.0
303,hungry,,,iFLYTEK,hungry_139.wav,,5,16000.0
304,hungry,,,iFLYTEK,hungry_48.wav,,5,16000.0
305,hungry,,,iFLYTEK,hungry_156.wav,,5,16000.0
306,hungry,,,wojiaoguodekai,584.wav,,5,16000.0
307,hungry,,,iFLYTEK,hungry_3.wav,,5,16000.0
308,hungry,,,iFLYTEK,hungry_127.wav,,5,16000.0
309,hungry,,,iFLYTEK,hungry_113.wav,,5,16000.0
310,hungry,,,wojiaoguodekai,669.wav,,5,16000.0
311,hungry,,,iFLYTEK,hungry_18.wav,,5,16000.0
312,hungry,,,iFLYTEK,hungry_157.wav,,5,16000.0
313,hungry,,,wojiaoguodekai,341.wav,,5,16000.0
314,hungry,,,iFLYTEK,hungry_32.wav,,5,16000.0
315,hungry,,,wojiaoguodekai,635.wav,,5,16000.0
316,hungry,,,iFLYTEK,hungry_149.wav,,5,16000.0
317,hungry,,,wojiaoguodekai,630.wav,,5,16000.0
318,hungry,,,iFLYTEK,hungry_25.wav,,5,16000.0
319,hungry,,,iFLYTEK,hungry_76.wav,,5,16000.0
320,hungry,,,wojiaoguodekai,493.wav,,5,16000.0
321,hungry,,,wojiaoguodekai,557.wav,,5,16000.0
322,hungry,,,iFLYTEK,hungry_34.wav,,5,16000.0
323,hungry,,,iFLYTEK,hungry_123.wav,,5,16000.0
324,hungry,,,iFLYTEK,hungry_99.wav,,5,16000.0
325,hungry,,,iFLYTEK,hungry_29.wav,,5,16000.0
326,hungry,,,wojiaoguodekai,604.wav,,5,16000.0
327,hungry,,,wojiaoguodekai,353.wav,,5,16000.0
328,hungry,,,wojiaoguodekai,363.wav,,5,16000.0
329,hungry,,,wojiaoguodekai,675.wav,,5,16000.0
330,hungry,,,wojiaoguodekai,529.wav,,5,16000.0
331,hungry,,,iFLYTEK,hungry_112.wav,,5,16000.0
332,hungry,,,wojiaoguodekai,505.wav,,5,16000.0
333,hungry,,,iFLYTEK,hungry_117.wav,,5,16000.0
334,hungry,,,iFLYTEK,hungry_8.wav,,5,16000.0
335,hungry,,,wojiaoguodekai,516.wav,,5,16000.0
336,hungry,,,iFLYTEK,hungry_10.wav,,5,16000.0
337,hungry,,,iFLYTEK,hungry_39.wav,,5,16000.0
338,hungry,,,wojiaoguodekai,725.wav,,5,16000.0
339,hungry,,,wojiaoguodekai,371.wav,,5,16000.0
340,hungry,,,wojiaoguodekai,651.wav,,5,16000.0
341,hungry,,,iFLYTEK,hungry_90.wav,,5,16000.0
342,hungry,,,wojiaoguodekai,672.wav,,5,16000.0
343,hungry,,,wojiaoguodekai,339.wav,,5,16000.0
344,hungry,,,wojiaoguodekai,602.wav,,5,16000.0
345,hungry,,,iFLYTEK,hungry_50.wav,,5,16000.0
346,hungry,,,wojiaoguodekai,548.wav,,5,16000.0
347,hungry,,,wojiaoguodekai,385.wav,,5,16000.0
348,hungry,,,iFLYTEK,hungry_85.wav,,5,16000.0
349,hungry,,,iFLYTEK,hungry_98.wav,,5,16000.0
350,hungry,,,wojiaoguodekai,576.wav,,5,16000.0
351,hungry,,,iFLYTEK,hungry_55.wav,,5,16000.0
352,hungry,,,iFLYTEK,hungry_70.wav,,5,16000.0
353,hungry,,,wojiaoguodekai,564.wav,,5,16000.0
354,hungry,,,iFLYTEK,hungry_92.wav,,5,16000.0
355,hungry,,,wojiaoguodekai,573.wav,,5,16000.0
356,hungry,,,iFLYTEK,hungry_58.wav,,5,16000.0
357,hungry,,,wojiaoguodekai,511.wav,,5,16000.0
358,hungry,,,wojiaoguodekai,534.wav,,5,16000.0
359,hungry,,,wojiaoguodekai,346.wav,,5,16000.0
360,hungry,,,iFLYTEK,hungry_71.wav,,5,16000.0
361,hungry,,,iFLYTEK,hungry_150.wav,,5,16000.0
362,hungry,,,wojiaoguodekai,447.wav,,5,16000.0
363,hungry,,,iFLYTEK,hungry_105.wav,,5,16000.0
364,hungry,,,wojiaoguodekai,460.wav,,5,16000.0
365,hungry,,,iFLYTEK,hungry_159.wav,,5,16000.0
366,hungry,,,iFLYTEK,hungry_63.wav,,5,16000.0
367,hungry,,,wojiaoguodekai,633.wav,,5,16000.0
368,hungry,,,iFLYTEK,hungry_80.wav,,5,16000.0
369,hungry,,,iFLYTEK,hungry_96.wav,,5,16000.0
370,hungry,,,wojiaoguodekai,663.wav,,5,16000.0
371,hungry,,,iFLYTEK,hungry_42.wav,,5,16000.0
372,hungry,,,iFLYTEK,hungry_64.wav,,5,16000.0
373,hungry,,,wojiaoguodekai,687.wav,,5,16000.0
374,hungry,,,wojiaoguodekai,374.wav,,5,16000.0
375,hungry,,,iFLYTEK,hungry_36.wav,,5,16000.0
376,hungry,,,iFLYTEK,hungry_147.wav,,5,16000.0
377,hungry,,,wojiaoguodekai,425.wav,,5,16000.0
378,hungry,,,wojiaoguodekai,360.wav,,5,16000.0
379,hungry,,,wojiaoguodekai,599.wav,,5,16000.0
380,hungry,,,iFLYTEK,hungry_91.wav,,5,16000.0
381,hungry,,,wojiaoguodekai,684.wav,,5,16000.0
382,hungry,,,iFLYTEK,hungry_137.wav,,5,16000.0
383,hungry,,,iFLYTEK,hungry_152.wav,,5,16000.0
384,hungry,,,wojiaoguodekai,410.wav,,5,16000.0
385,hungry,,,iFLYTEK,hungry_115.wav,,5,16000.0
386,hungry,,,iFLYTEK,hungry_107.wav,,5,16000.0
387,hungry,,,wojiaoguodekai,348.wav,,5,16000.0
388,hungry,,,iFLYTEK,hungry_122.wav,,5,16000.0
389,hungry,,,iFLYTEK,hungry_145.wav,,5,16000.0
390,hungry,,,iFLYTEK,hungry_84.wav,,5,16000.0
391,hungry,,,wojiaoguodekai,430.wav,,5,16000.0
392,hungry,,,iFLYTEK,hungry_65.wav,,5,16000.0
393,hungry,,,wojiaoguodekai,393.wav,,5,16000.0
394,hungry,,,iFLYTEK,hungry_31.wav,,5,16000.0
