,state,gender,age,source,file,detail,duration,origin_sample_rate
395,hungry,,,wojiaoguodekai,462.wav,,5,16000.0
396,hungry,,,iFLYTEK,hungry_131.wav,,5,16000.0
397,hungry,,,wojiaoguodekai,434.wav,,5,16000.0
398,hungry,,,iFLYTEK,hungry_35.wav,,5,16000.0
399,hungry,,,wojiaoguodekai,639.wav,,5,16000.0
400,sad,m,,asvp-esd,03-02-04-01-02-200-05-02-01-34.wav,sad,5,16000.0
401,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-01.wav,sad,5,16000.0
402,sad,m,,asvp-esd,03-02-04-02-46-150-04-01-00-14-03.wav,sad,5,16000.0
403,sad,m,,asvp-esd,03-02-04-01-102-150-04-01-00-14-08.wav,sad,5,16000.0
404,sad,m,,asvp-esd,03-02-04-01-07-150-04-01-00-14-08.wav,sad,5,16000.0
405,sad,m,,asvp-esd,03-02-04-01-106-150-04-01-00-14-06.wav,sad,5,16000.0
406,sad,m,,asvp-esd,03-01-04-01-01-200-02-02-01-34.wav,sad,5,16000.0
407,sad,m,,asvp-esd,03-02-04-01-20-50-04-01-00-14.wav,sad,5,16000.0
408,sad,m,,asvp-esd,03-02-04-01-106-150-04-01-00-14-09.wav,sad,5,16000.0
409,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-13.wav,sad,5,16000.0
410,sad,m,,asvp-esd,03-02-04-02-02-150-04-01-00-14-02.wav,sad,5,16000.0
411,sad,m,,asvp-esd,03-02-04-01-60-50-04-01-00-14-01.wav,sad,5,16000.0
412,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-26.wav,sad/fearful,5,16000.0
413,sad,m,,asvp-esd,03-02-04-01-104-150-04-01-00-14-10.wav,sad,5,16000.0
414,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-10.wav,sad,5,16000.0
415,sad,m,,asvp-esd,03-02-04-01-119-150-04-01-00-14-11.wav,sad,5,16000.0
416,sad,m,,asvp-esd,03-02-04-01-97-150-04-01-00-14-03.wav,sad,5,16000.0
417,sad,m,,asvp-esd,03-02-04-02-04-150-04-01-00-14-07.wav,sad,5,16000.0
418,sad,m,,asvp-esd,03-02-04-01-107-150-04-01-00-14-05.wav,sad,5,16000.0
419,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-19.wav,sad,5,16000.0
420,sad,m,,asvp-esd,03-02-04-01-95-150-03-01-00-14-08.wav,sad,5,16000.0
421,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-10.wav,sad,5,16000.0
422,sad,m,,asvp-esd,03-02-04-01-09-150-02-01-00-14-06.wav,sad,5,16000.0
423,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-17.wav,sad/disgust,5,16000.0
424,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-20.wav,sad,5,16000.0
425,sad,m,,asvp-esd,03-02-04-01-87-150-03-01-00-14-11.wav,sad,5,16000.0
426,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-12.wav,sad,5,16000.0
427,sad,m,,asvp-esd,03-02-04-01-23-50-02-01-00-14-06.wav,sad,5,16000.0
428,sad,m,,asvp-esd,03-02-04-01-74-150-04-01-00-14.wav,sad,5,16000.0
429,sad,m,,asvp-esd,03-02-04-01-44-50-04-01-00-14-07.wav,sad,5,16000.0
430,sad,m,,asvp-esd,03-02-04-01-23-200-04-02-02-14.wav,sad,5,16000.0
431,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-03.wav,sad,5,16000.0
432,sad,m,,asvp-esd,03-02-04-01-44-50-04-01-00-14-02.wav,sad,5,16000.0
433,sad,m,,asvp-esd,03-02-04-01-106-150-04-01-00-14-05.wav,sad,5,16000.0
434,sad,m,,asvp-esd,03-02-04-02-05-150-04-01-00-14-02.wav,sad,5,16000.0
435,sad,m,,asvp-esd,03-02-04-02-01-150-04-01-00-14-02.wav,sad,5,16000.0
436,sad,m,,asvp-esd,03-02-04-01-60-50-04-01-00-14-02.wav,sad,5,16000.0
437,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-18.wav,sad/surprise,5,16000.0
438,sad,m,,asvp-esd,03-02-04-01-111-150-03-01-00-14-03.wav,sad,5,16000.0
439,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-14.wav,sad/sad,5,16000.0
440,sad,m,,asvp-esd,03-02-04-01-22-150-04-01-00-14-07.wav,sad,5,16000.0
441,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-38.wav,sad/surprise,5,16000.0
442,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-17.wav,sad/disgust,5,16000.0
443,sad,m,,asvp-esd,03-02-04-01-87-150-03-01-00-14-09.wav,sad,5,16000.0
444,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-07.wav,sad,5,16000.0
445,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-03.wav,sad,5,16000.0
446,sad,m,,asvp-esd,03-02-04-01-97-150-04-01-00-14-06.wav,sad,5,16000.0
447,sad,m,,asvp-esd,03-02-04-01-42-150-04-01-00-14-01.wav,sad,5,16000.0
448,sad,m,,asvp-esd,03-02-04-01-102-150-04-01-00-14-02.wav,sad,5,16000.0
449,sad,m,,asvp-esd,03-02-04-01-29-150-04-01-00-14-06.wav,sad,5,16000.0
450,sad,m,,asvp-esd,03-02-04-01-01-200-05-02-02-14.wav,sad,5,16000.0
451,sad,m,,asvp-esd,03-02-04-01-07-150-04-01-00-14-09.wav,sad,5,16000.0
452,sad,m,,asvp-esd,03-02-04-01-07-150-04-01-00-14-01.wav,sad,5,16000.0
453,sad,m,,asvp-esd,03-02-04-01-15-50-02-01-02-14-02.wav,sad,5,16000.0
454,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-05.wav,sad,5,16000.0
455,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-14.wav,sad/sad,5,16000.0
456,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-05.wav,sad,5,16000.0
457,sad,m,,asvp-esd,03-02-04-01-110-150-04-01-00-14-10.wav,sad,5,16000.0
458,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-06.wav,sad,5,16000.0
459,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-21.wav,sad,5,16000.0
460,sad,m,,asvp-esd,03-02-04-02-90-150-04-01-00-14-01.wav,sad,5,16000.0
461,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-24.wav,sad/sad,5,16000.0
462,sad,m,,asvp-esd,03-02-04-01-87-150-03-01-00-14-04.wav,sad,5,16000.0
463,sad,m,,asvp-esd,03-02-04-01-96-150-04-01-00-14-08.wav,sad,5,16000.0
464,sad,m,,asvp-esd,03-02-04-01-123-150-04-01-00-14-04.wav,sad,5,16000.0
465,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-32.wav,sad,5,16000.0
466,sad,m,,asvp-esd,03-02-04-01-101-150-04-01-00-14-08.wav,sad,5,16000.0
467,sad,m,,asvp-esd,03-02-04-02-02-150-04-01-00-14-07.wav,sad,5,16000.0
468,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-16.wav,sad/fearful,5,16000.0
469,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-17.wav,sad/disgust,5,16000.0
470,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-15.wav,sad/happy,5,16000.0
471,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-16.wav,sad/fearful,5,16000.0
472,sad,m,,asvp-esd,03-02-04-01-95-150-03-01-00-14-15.wav,sad/happy,5,16000.0
473,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-07.wav,sad,5,16000.0
474,sad,m,,asvp-esd,03-02-04-02-46-150-04-01-00-14-06.wav,sad,5,16000.0
475,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-28.wav,sad/surprise,5,16000.0
476,sad,m,,asvp-esd,03-02-04-01-123-150-04-01-00-14-03.wav,sad,5,16000.0
477,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-05.wav,sad,5,16000.0
478,sad,m,,asvp-esd,03-02-04-01-70-150-04-01-00-14-06.wav,sad,5,16000.0
479,sad,m,,asvp-esd,03-02-04-01-97-150-04-01-00-14-02.wav,sad,5,16000.0
480,sad,m,,asvp-esd,03-02-04-01-09-150-02-01-00-14-03.wav,sad,5,16000.0
481,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-05.wav,sad,5,16000.0
482,sad,m,,asvp-esd,03-02-04-02-99-150-04-01-00-14-01.wav,sad,5,16000.0
483,sad,m,,asvp-esd,03-02-04-01-15-50-02-01-02-14-03.wav,sad,5,16000.0
484,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-06.wav,sad,5,16000.0
485,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-11.wav,sad,5,16000.0
486,sad,m,,asvp-esd,03-02-04-02-46-150-04-01-00-14-02.wav,sad,5,16000.0
487,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-17.wav,sad/disgust,5,16000.0
488,sad,m,,asvp-esd,03-02-04-01-114-150-04-01-00-14.wav,sad,5,16000.0
489,sad,m,,asvp-esd,03-02-04-02-02-150-04-01-00-14-03.wav,sad,5,16000.0
490,sad,m,,asvp-esd,03-02-04-01-52-150-04-01-00-14 -03.wav,sad,5,16000.0
491,sad,m,,asvp-esd,03-02-04-01-11-150-03-01-00-14-01.wav,sad,5,16000.0
492,sad,m,,asvp-esd,03-02-04-01-21-50-04-01-00-14-03.wav,sad,5,16000.0
493,sad,m,,asvp-esd,03-02-04-01-123-150-04-01-00-14-01.wav,sad,5,16000.0
494,sad,m,,asvp-esd,03-02-04-02-46-150-04-01-00-14-07.wav,sad,5,16000.0
495,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-16.wav,sad/fearful,5,16000.0
496,sad,m,,asvp-esd,03-02-04-01-96-150-04-01-00-14-03.wav,sad,5,16000.0
497,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-24.wav,sad/sad,5,16000.0
498,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-11.wav,sad,5,16000.0
499,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-27.wav,sad/disgust,5,16000.0
500,sleepy,,,wojiaoguodekai,949.wav,,5,16000.0
501,sleepy,,,iFLYTEK,sleepy_9.wav,,5,16000.0
502,sleepy,,,iFLYTEK,sleepy_42.wav,,5,16000.0
503,sleepy,,,iFLYTEK,sleepy_61.wav,,5,16000.0
504,sleepy,,,iFLYTEK,sleepy_128.wav,,5,16000.0
505,sleepy,,,iFLYTEK,sleepy_143.wav,,5,16000.0
506,sleepy,,,iFLYTEK,sleepy_122.wav,,5,16000.0
507,sleepy,,,wojiaoguodekai,137.wav,,5,16000.0
508,sleepy,,,iFLYTEK,sleepy_32.wav,,5,16000.0
509,sleepy,,,iFLYTEK,sleepy_106.wav,,5,16000.0
510,sleepy,,,wojiaoguodekai,812.wav,,5,16000.0
511,sleepy,,,wojiaoguodekai,964.wav,,5,16000.0
512,sleepy,,,iFLYTEK,sleepy_131.wav,,5,16000.0
513,sleepy,,,wojiaoguodekai,143.wav,,5,16000.0
514,sleepy,,,wojiaoguodekai,871.wav,,5,16000.0
515,sleepy,,,wojiaoguodekai,738.wav,,5,16000.0
516,sleepy,,,wojiaoguodekai,46.wav,,5,16000.0
517,sleepy,,,iFLYTEK,sleepy_27.wav,,5,16000.0
518,sleepy,,,wojiaoguodekai,116.wav,,5,16000.0
519,sleepy,,,iFLYTEK,sleepy_18.wav,,5,16000.0
520,sleepy,,,wojiaoguodekai,825.wav,,5,16000.0
521,sleepy,,,wojiaoguodekai,175.wav,,5,16000.0
522,sleepy,,,iFLYTEK,sleepy_6.wav,,5,16000.0
523,sleepy,,,iFLYTEK,sleepy_35.wav,,5,16000.0
524,sleepy,,,wojiaoguodekai,874.wav,,5,16000.0
525,sleepy,,,wojiaoguodekai,750.wav,,5,16000.0
526,sleepy,,,iFLYTEK,sleepy_124.wav,,5,16000.0
527,sleepy,,,iFLYTEK,sleepy_110.wav,,5,16000.0
528,sleepy,,,iFLYTEK,sleepy_98.wav,,5,16000.0
529,sleepy,,,wojiaoguodekai,784.wav,,5,16000.0
530,sleepy,,,iFLYTEK,sleepy_81.wav,,5,16000.0
531,sleepy,,,wojiaoguodekai,798.wav,,5,16000.0
532,sleepy,,,wojiaoguodekai,122.wav,,5,16000.0
533,sleepy,,,iFLYTEK,sleepy_10.wav,,5,16000.0
534,sleepy,,,iFLYTEK,sleepy_133.wav,,5,16000.0
535,sleepy,,,iFLYTEK,sleepy_97.wav,,5,16000.0
536,sleepy,,,iFLYTEK,sleepy_11.wav,,5,16000.0
537,sleepy,,,iFLYTEK,sleepy_40.wav,,5,16000.0
538,sleepy,,,iFLYTEK,sleepy_82.wav,,5,16000.0
539,sleepy,,,iFLYTEK,sleepy_23.wav,,5,16000.0
540,sleepy,,,iFLYTEK,sleepy_36.wav,,5,16000.0
541,sleepy,,,iFLYTEK,sleepy_77.wav,,5,16000.0
542,sleepy,,,iFLYTEK,sleepy_0.wav,,5,16000.0
543,sleepy,,,iFLYTEK,sleepy_59.wav,,5,16000.0
544,sleepy,,,iFLYTEK,sleepy_1.wav,,5,16000.0
545,sleepy,,,iFLYTEK,sleepy_24.wav,,5,16000.0
546,sleepy,,,wojiaoguodekai,916.wav,,5,16000.0
547,sleepy,,,wojiaoguodekai,962.wav,,5,16000.0
548,sleepy,,,iFLYTEK,sleepy_84.wav,,5,16000.0
549,sleepy,,,iFLYTEK,sleepy_53.wav,,5,16000.0
550,sleepy,,,iFLYTEK,sleepy_49.wav,,5,16000.0
551,sleepy,,,wojiaoguodekai,896.wav,,5,16000.0
552,sleepy,,,wojiaoguodekai,788.wav,,5,16000.0
553,sleepy,,,wojiaoguodekai,209.wav,,5,16000.0
554,sleepy,,,iFLYTEK,sleepy_54.wav,,5,16000.0
555,sleepy,,,wojiaoguodekai,168.wav,,5,16000.0
556,sleepy,,,wojiaoguodekai,769.wav,,5,16000.0
557,sleepy,,,iFLYTEK,sleepy_95.wav,,5,16000.0
558,sleepy,,,iFLYTEK,sleepy_17.wav,,5,16000.0
559,sleepy,,,iFLYTEK,sleepy_130.wav,,5,16000.0
560,sleepy,,,wojiaoguodekai,733.wav,,5,16000.0
561,sleepy,,,wojiaoguodekai,956.wav,,5,16000.0
562,sleepy,,,wojiaoguodekai,220.wav,,5,16000.0
563,sleepy,,,wojiaoguodekai,227.wav,,5,16000.0
564,sleepy,,,wojiaoguodekai,747.wav,,5,16000.0
565,sleepy,,,wojiaoguodekai,73.wav,,5,16000.0
566,sleepy,,,wojiaoguodekai,184.wav,,5,16000.0
567,sleepy,,,wojiaoguodekai,752.wav,,5,16000.0
568,sleepy,,,wojiaoguodekai,935.wav,,5,16000.0
569,sleepy,,,iFLYTEK,sleepy_69.wav,,5,16000.0
570,sleepy,,,iFLYTEK,sleepy_45.wav,,5,16000.0
571,sleepy,,,iFLYTEK,sleepy_78.wav,,5,16000.0
572,sleepy,,,wojiaoguodekai,214.wav,,5,16000.0
573,sleepy,,,iFLYTEK,sleepy_117.wav,,5,16000.0
574,sleepy,,,iFLYTEK,sleepy_134.wav,,5,16000.0
575,sleepy,,,iFLYTEK,sleepy_58.wav,,5,16000.0
576,sleepy,,,wojiaoguodekai,975.wav,,5,16000.0
577,sleepy,,,wojiaoguodekai,877.wav,,5,16000.0
578,sleepy,,,wojiaoguodekai,781.wav,,5,16000.0
579,sleepy,,,wojiaoguodekai,952.wav,,5,16000.0
580,sleepy,,,wojiaoguodekai,893.wav,,5,16000.0
581,sleepy,,,iFLYTEK,sleepy_90.wav,,5,16000.0
582,sleepy,,,iFLYTEK,sleepy_55.wav,,5,16000.0
583,sleepy,,,iFLYTEK,sleepy_2.wav,,5,16000.0
584,sleepy,,,wojiaoguodekai,165.wav,,5,16000.0
585,sleepy,,,iFLYTEK,sleepy_136.wav,,5,16000.0
586,sleepy,,,iFLYTEK,sleepy_113.wav,,5,16000.0
587,sleepy,,,wojiaoguodekai,223.wav,,5,16000.0
588,sleepy,,,wojiaoguodekai,128.wav,,5,16000.0
589,sleepy,,,wojiaoguodekai,730.wav,,5,16000.0
590,sleepy,,,iFLYTEK,sleepy_51.wav,,5,16000.0
591,sleepy,,,wojiaoguodekai,171.wav,,5,16000.0
592,sleepy,,,iFLYTEK,sleepy_20.wav,,5,16000.0
593,sleepy,,,wojiaoguodekai,905.wav,,5,16000.0
594,sleepy,,,iFLYTEK,sleepy_141.wav,,5,16000.0
595,sleepy,,,iFLYTEK,sleepy_29.wav,,5,16000.0
596,sleepy,,,iFLYTEK,sleepy_47.wav,,5,16000.0
597,sleepy,,,wojiaoguodekai,857.wav,,5,16000.0
598,sleepy,,,wojiaoguodekai,178.wav,,5,16000.0
599,sleepy,,,wojiaoguodekai,736.wav,,5,16000.0
600,uncomfortable,,,wojiaoguodekai,251.wav,,5,16000.0
601,uncomfortable,,,wojiaoguodekai,482.wav,,5,16000.0
602,uncomfortable,,,wojiaoguodekai,494.wav,,5,16000.0
603,uncomfortable,,,wojiaoguodekai,572.wav,,5,16000.0
604,uncomfortable,,,wojiaoguodekai,509.wav,,5,16000.0
605,uncomfortable,,,wojiaoguodekai,266.wav,,5,16000.0
606,uncomfortable,,,wojiaoguodekai,552.wav,,5,16000.0
607,uncomfortable,,,wojiaoguodekai,285.wav,,5,16000.0
608,uncomfortable,,,wojiaoguodekai,397.wav,,5,16000.0
609,uncomfortable,,,wojiaoguodekai,365.wav,,5,16000.0
610,uncomfortable,,,wojiaoguodekai,282.wav,,5,16000.0
611,uncomfortable,,,wojiaoguodekai,451.wav,,5,16000.0
612,uncomfortable,,,wojiaoguodekai,555.wav,,5,16000.0
613,uncomfortable,,,wojiaoguodekai,580.wav,,5,16000.0
614,uncomfortable,,,wojiaoguodekai,304.wav,,5,16000.0
615,uncomfortable,,,wojiaoguodekai,387.wav,,5,16000.0
616,uncomfortable,,,wojiaoguodekai,299.wav,,5,16000.0
617,uncomfortable,,,wojiaoguodekai,372.wav,,5,16000.0
618,uncomfortable,,,wojiaoguodekai,598.wav,,5,16000.0
619,uncomfortable,,,wojiaoguodekai,347.wav,,5,16000.0
620,uncomfortable,,,wojiaoguodekai,412.wav,,5,16000.0
621,uncomfortable,,,wojiaoguodekai,384.wav,,5,16000.0
622,uncomfortable,,,wojiaoguodekai,279.wav,,5,16000.0
623,uncomfortable,,,wojiaoguodekai,296.wav,,5,16000.0
624,uncomfortable,,,wojiaoguodekai,405.wav,,5,16000.0
625,uncomfortable,,,wojiaoguodekai,501.wav,,5,16000.0
626,uncomfortable,,,wojiaoguodekai,254.wav,,5,16000.0
627,uncomfortable,,,wojiaoguodekai,595.wav,,5,16000.0
628,uncomfortable,,,wojiaoguodekai,612.wav,,5,16000.0
629,uncomfortable,,,wojiaoguodekai,331.wav,,5,16000.0
630,uncomfortable,,,wojiaoguodekai,537.wav,,5,16000.0
631,uncomfortable,,,wojiaoguodekai,615.wav,,5,16000.0
632,uncomfortable,,,wojiaoguodekai,592.wav,,5,16000.0
633,uncomfortable,,,wojiaoguodekai,316.wav,,5,16000.0
634,uncomfortable,,,wojiaoguodekai,290.wav,,5,16000.0
635,uncomfortable,,,wojiaoguodekai,459.wav,,5,16000.0
636,uncomfortable,,,wojiaoguodekai,589.wav,,5,16000.0
637,uncomfortable,,,wojiaoguodekai,531.wav,,5,16000.0
638,uncomfortable,,,wojiaoguodekai,287.wav,,5,16000.0
639,uncomfortable,,,wojiaoguodekai,415.wav,,5,16000.0
640,uncomfortable,,,wojiaoguodekai,439.wav,,5,16000.0
641,uncomfortable,,,iFLYTEK,uncomfortable_138.wav,,5,16000.0
642,uncomfortable,,,iFLYTEK,uncomfortable_104.wav,,5,16000.0
643,uncomfortable,,,iFLYTEK,uncomfortable_17.wav,,5,16000.0
644,uncomfortable,,,iFLYTEK,uncomfortable_16.wav,,5,16000.0
645,uncomfortable,,,iFLYTEK,uncomfortable_111.wav,,5,16000.0
646,uncomfortable,,,iFLYTEK,uncomfortable_106.wav,,5,16000.0
647,uncomfortable,,,iFLYTEK,uncomfortable_116.wav,,5,16000.0
648,uncomfortable,,,iFLYTEK,uncomfortable_11.wav,,5,16000.0
649,uncomfortable,,,iFLYTEK,uncomfortable_103.wav,,5,16000.0
650,uncomfortable,,,iFLYTEK,uncomfortable_117.wav,,5,16000.0
651,uncomfortable,,,iFLYTEK,uncomfortable_115.wav,,5,16000.0
652,uncomfortable,,,iFLYTEK,uncomfortable_74.wav,,5,16000.0
653,uncomfortable,,,iFLYTEK,uncomfortable_1.wav,,5,16000.0
654,uncomfortable,,,iFLYTEK,uncomfortable_88.wav,,5,16000.0
655,uncomfortable,,,iFLYTEK,uncomfortable_158.wav,,5,16000.0
656,uncomfortable,,,iFLYTEK,uncomfortable_2.wav,,5,16000.0
657,uncomfortable,,,iFLYTEK,uncomfortable_76.wav,,5,16000.0
658,uncomfortable,,,iFLYTEK,uncomfortable_149.wav,,5,16000.0
659,uncomfortable,,,iFLYTEK,uncomfortable_99.wav,,5,16000.0
660,uncomfortable,,,iFLYTEK,uncomfortable_66.wav,,5,16000.0
661,uncomfortable,,,iFLYTEK,uncomfortable_73.wav,,5,16000.0
662,uncomfortable,,,iFLYTEK,uncomfortable_5.wav,,5,16000.0
663,uncomfortable,,,iFLYTEK,uncomfortable_58.wav,,5,16000.0
664,uncomfortable,,,iFLYTEK,uncomfortable_70.wav,,5,16000.0
665,uncomfortable,,,iFLYTEK,uncomfortable_152.wav,,5,16000.0
666,uncomfortable,,,iFLYTEK,uncomfortable_69.wav,,5,16000.0
667,uncomfortable,,,iFLYTEK,uncomfortable_55.wav,,5,16000.0
668,uncomfortable,,,iFLYTEK,uncomfortable_8.wav,,5,16000.0
669,uncomfortable,,,iFLYTEK,uncomfortable_9.wav,,5,16000.0
670,uncomfortable,,,iFLYTEK,uncomfortable_54.wav,,5,16000.0
671,uncomfortable,,,iFLYTEK,uncomfortable_83.wav,,5,16000.0
672,uncomfortable,,,iFLYTEK,uncomfortable_81.wav,,5,16000.0
673,uncomfortable,,,iFLYTEK,uncomfortable_56.wav,,5,16000.0
674,uncomfortable,,,iFLYTEK,uncomfortable_94.wav,,5,16000.0
675,uncomfortable,,,iFLYTEK,uncomfortable_46.wav,,5,16000.0
676,uncomfortable,,,iFLYTEK,uncomfortable_52.wav,,5,16000.0
677,uncomfortable,,,iFLYTEK,uncomfortable_85.wav,,5,16000.0
678,uncomfortable,,,iFLYTEK,uncomfortable_87.wav,,5,16000.0
679,uncomfortable,,,iFLYTEK,uncomfortable_93.wav,,5,16000.0
680,uncomfortable,,,iFLYTEK,uncomfortable_50.wav,,5,16000.0
681,uncomfortable,,,iFLYTEK,uncomfortable_156.wav,,5,16000.0
682,uncomfortable,,,iFLYTEK,uncomfortable_142.wav,,5,16000.0
683,uncomfortable,,,iFLYTEK,uncomfortable_119.wav,,5,16000.0
684,uncomfortable,,,iFLYTEK,uncomfortable_22.wav,,5,16000.0
685,uncomfortable,,,iFLYTEK,uncomfortable_36.wav,,5,16000.0
686,uncomfortable,,,iFLYTEK,uncomfortable_37.wav,,5,16000.0
687,uncomfortable,,,iFLYTEK,uncomfortable_124.wav,,5,16000.0
688,uncomfortable,,,iFLYTEK,uncomfortable_118.wav,,5,16000.0
689,uncomfortable,,,iFLYTEK,uncomfortable_132.wav,,5,16000.0
690,uncomfortable,,,iFLYTEK,uncomfortable_126.wav,,5,16000.0
691,uncomfortable,,,iFLYTEK,uncomfortable_35.wav,,5,16000.0
692,uncomfortable,,,iFLYTEK,uncomfortable_21.wav,,5,16000.0
693,uncomfortable,,,iFLYTEK,uncomfortable_123.wav,,5,16000.0
694,uncomfortable,,,iFLYTEK,uncomfortable_134.wav,,5,16000.0
695,uncomfortable,,,iFLYTEK,uncomfortable_33.wav,,5,16000.0
696,uncomfortable,,,iFLYTEK,uncomfortable_121.wav,,5,16000.0
